# Scalar ASCII output created by CarpetIOScalar
# created on air-di-federico.homenet.telecomitalia.it by federicofantoccoli on Jun 03 2024 at 19:36:20+0200
# parameter filename: "TOV_100_pressure.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_100_pressure-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.03-17.36.18-10547
# Run ID: run-TOV_100_pressure-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.03-17.36.18-10547
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
35840 35 0.000118619454042728
36352 35.5 0.000120319337760694
36864 36 0.000122008309049595
37376 36.5 0.000123717520233878
37888 37 0.00012547836108018
38400 37.5 0.000127258505484172
38912 38 0.00012898603302013
39424 38.5 0.000130639121256164
39936 39 0.000132279395006749
40448 39.5 0.000133981573344417
40960 40 0.00013574213825099
41472 40.5 0.000137491983542203
41984 41 0.00013915828746906
42496 41.5 0.000140759133034037
43008 42 0.000142392088553654
43520 42.5 0.000144118706859231
44032 43 0.000145891499176253
44544 43.5 0.000147607886778408
45056 44 0.000149230337759031
45568 44.5 0.000150818351382782
46080 45 0.000152455224309034
46592 45.5 0.000154159411270944
47104 46 0.000155869783418036
47616 46.5 0.0001575283691455
48128 47 0.000159135343457126
48640 47.5 0.000160741057756136
49152 48 0.000162370557021365
49664 48.5 0.000164008238404256
50176 49 0.000165641874007983
50688 49.5 0.000167271707471771
51200 50 0.000168884874532366
51712 50.5 0.000170455600840253
52224 51 0.000171991981190723
52736 51.5 0.000173543799186188
53248 52 0.000175144849282242
53760 52.5 0.000176763008027693
54272 53 0.000178318114292163
54784 53.5 0.000179799943202462
55296 54 0.000181256606656046
55808 54.5 0.000182758368850298
56320 55 0.000184288156867201
56832 55.5 0.000185813621676389
57344 56 0.000187301316100973
57856 56.5 0.00018876070711817
58368 57 0.000190204714782253
58880 57.5 0.000191640828193002
59392 58 0.000193104933114376
59904 58.5 0.000194586172995385
60416 59 0.000196047041375941
60928 59.5 0.000197481211454946
61440 60 0.000198886709339802
61952 60.5 0.000200308137807335
62464 61 0.00020173422618631
62976 61.5 0.000203161095759537
63488 62 0.000204574469840275
64000 62.5 0.000205982944456452
64512 63 0.000207402122091408
65024 63.5 0.000208822944888886
65536 64 0.000210226481848689
66048 64.5 0.000211612952444712
66560 65 0.000213005326002828
67072 65.5 0.000214419565154783
67584 66 0.000215846054464635
68096 66.5 0.000217267451141939
68608 67 0.000218677771061332
69120 67.5 0.000220079889556024
69632 68 0.000221484226863349
70144 68.5 0.000222876850729804
70656 69 0.00022428454946073
71168 69.5 0.000225730243094589
71680 70 0.000227197227552216
72192 70.5 0.000228665314353076
72704 71 0.000230095914582211
73216 71.5 0.0002314927811542
73728 72 0.000232898852562187
74240 72.5 0.000234347605217035
74752 73 0.000235836361462907
75264 73.5 0.00023734596830042
75776 74 0.000238838091017488
76288 74.5 0.000240288774071474
76800 75 0.000241704826463268
77312 75.5 0.000243127837921682
77824 76 0.000244602812651826
78336 76.5 0.000246128776041112
78848 77 0.00024765291270791
79360 77.5 0.000249122758803934
79872 78 0.000250542185486005
80384 78.5 0.000251967971157929
80896 79 0.000253452356994526
81408 79.5 0.000254987705610132
81920 80 0.000256519813343972
82432 80.5 0.000258007794890936
82944 81 0.000259464509447752
83456 81.5 0.00026093428259383
83968 82 0.000262442363144821
84480 82.5 0.000263976633554093
84992 83 0.00026551004083732
85504 83.5 0.000267027288130452
86016 84 0.000268537009741757
86528 84.5 0.000270057905925742
87040 85 0.000271596376602402
87552 85.5 0.000273146291792994
88064 86 0.00027470282484816
88576 86.5 0.000276264140105428
89088 87 0.00027782531302899
89600 87.5 0.000279380365619873
90112 88 0.000280935973087569
90624 88.5 0.000282509900110928
91136 89 0.000284102641855073
91648 89.5 0.000285697732365398
92160 90 0.000287277546092374
92672 90.5 0.000288850394672288
93184 91 0.000290442352763101
93696 91.5 0.000292060435559251
94208 92 0.00029368634104195
94720 92.5 0.000295296380091357
95232 93 0.000296898182910252
95744 93.5 0.00029851095179641
96256 94 0.000300142758114908
96768 94.5 0.000301779635328634
97280 95 0.000303412425892809
97792 95.5 0.000305045025862806
98304 96 0.000306687238922324
98816 96.5 0.00030833442196856
99328 97 0.000309978021197237
99840 97.5 0.000311625559992754
100352 98 0.000313285248180604
100864 98.5 0.000314948829973949
101376 99 0.000316602268427015
101888 99.5 0.000318249219625008
102400 100 0.000319906415309604
102912 100.5 0.000321583194707999
103424 101 0.000323262077788981
103936 101.5 0.000324922948731815
104448 102 0.000326567662505237
104960 102.5 0.000328220160285296
105472 103 0.000329889764048667
105984 103.5 0.000331562701468633
106496 104 0.000333221895652535
107008 104.5 0.000334866657653631
107520 105 0.000336514172666301
108032 105.5 0.000338170996904643
108544 106 0.000339828444044275
109056 106.5 0.000341474165347147
109568 107 0.000343111919444165
110080 107.5 0.000344752365986178
110592 108 0.000346395826010539
111104 108.5 0.000348037481819526
111616 109 0.000349665165470711
112128 109.5 0.000351284215240689
112640 110 0.000352904210551869
113152 110.5 0.000354529301897536
113664 111 0.000356150326787202
114176 111.5 0.000357763176265294
114688 112 0.000359359847885021
115200 112.5 0.000360950610417528
115712 113 0.000362543908568961
116224 113.5 0.000364139635513084
116736 114 0.000365729364609527
117248 114.5 0.000367304017454576
117760 115 0.000368867217153352
118272 115.5 0.000370429689233536
118784 116 0.000371999149592808
119296 116.5 0.000373569851080943
119808 117 0.000375129268431431
120320 117.5 0.000376669053536334
120832 118 0.000378207851299873
121344 118.5 0.000379746229275061
121856 119 0.000381291662806665
122368 119.5 0.000382836830423366
122880 120 0.000384363364206034
123392 120.5 0.000385884561138116
123904 121 0.000387400495994797
124416 121.5 0.000388916899921069
124928 122 0.000390432470634953
125440 122.5 0.000391946198244982
125952 123 0.000393456671470539
126464 123.5 0.000394962978815891
126976 124 0.000396460055903447
127488 124.5 0.00039795018099444
128000 125 0.000399432585899286
128512 125.5 0.000400911994792442
129024 126 0.000402389703102414
129536 126.5 0.000403865911028062
130048 127 0.000405329612411022
130560 127.5 0.000406784650491885
131072 128 0.000408233912523415
131584 128.5 0.000409685542715484
132096 129 0.000411142838625171
132608 129.5 0.000412593560617491
133120 130 0.000414032637255414
133632 130.5 0.000415461599451639
134144 131 0.000416891855957356
134656 131.5 0.000418326640218498
135168 132 0.000419757045056044
135680 132.5 0.000421174731083787
136192 133 0.000422582650546633
136704 133.5 0.000423989907271505
137216 134 0.000425399809895505
137728 134.5 0.000426807223241071
138240 135 0.000428206753260344
138752 135.5 0.000429600873774625
139264 136 0.000430995200433691
139776 136.5 0.000432390101164402
140288 137 0.000433780929276024
140800 137.5 0.000435165955348424
141312 138 0.000436552542476346
141824 138.5 0.000437942817660467
142336 139 0.000439334213183564
142848 139.5 0.000440720783579335
143360 140 0.00044210244619395
143872 140.5 0.000443485039770528
144384 141 0.000444873419946797
144896 141.5 0.000446265495269757
145408 142 0.000447656055431675
145920 142.5 0.000449043894785762
146432 143 0.000450432511242715
146944 143.5 0.000451824087279639
147456 144 0.000453217604169685
147968 144.5 0.00045461180640201
148480 145 0.000456007357211255
148992 145.5 0.000457404145397619
149504 146 0.000458799272371616
150016 146.5 0.000460192055319627
150528 147 0.000461588259075272
151040 147.5 0.000462991131446579
151552 148 0.000464395595895083
152064 148.5 0.000465793378040143
152576 149 0.000467183717179699
153088 149.5 0.000468571221710647
153600 150 0.000469958857352285
154112 150.5 0.000471345324792938
154624 151 0.000472724463398179
155136 151.5 0.000474097683453564
155648 152 0.000475468874068663
156160 152.5 0.000476842326764949
156672 153 0.000478215589144756
157184 153.5 0.000479585718944716
157696 154 0.000480953428617448
158208 154.5 0.00048231990893586
158720 155 0.000483685662113697
159232 155.5 0.000485049817634022
159744 156 0.0004864128572848
160256 156.5 0.000487774854864758
160768 157 0.000489135158403066
161280 157.5 0.000490492417265281
161792 158 0.000491846652803602
162304 158.5 0.000493199535679659
162816 159 0.000494551088415652
163328 159.5 0.00049589879611311
163840 160 0.000497241500551087
164352 160.5 0.000498582389085214
164864 161 0.000499924503516336
165376 161.5 0.000501265336127928
165888 162 0.000502600008111554
166400 162.5 0.000503927776748102
166912 163 0.000505253677336693
167424 163.5 0.000506581545785783
167936 164 0.0005079086844738
168448 164.5 0.000509231447238954
168960 165 0.000510548039845981
169472 165.5 0.000511858034604537
169984 166 0.000513167493021751
170496 166.5 0.00051447588601092
171008 167 0.000515781309906184
171520 167.5 0.00051708331935607
172032 168 0.000518383335482096
172544 168.5 0.000519679054818668
173056 169 0.000520976774110432
173568 169.5 0.000522275683056789
174080 170 0.000523572814512933
174592 170.5 0.000524867634637561
175104 171 0.000526163654968308
175616 171.5 0.000527463554275819
176128 172 0.000528764832579379
176640 172.5 0.000530063529174659
177152 173 0.000531360011023119
177664 173.5 0.000532657324860974
178176 174 0.000533958411163851
178688 174.5 0.000535260719792978
179200 175 0.000536558387903337
179712 175.5 0.000537852385304517
180224 176 0.000539144789106932
180736 176.5 0.00054043603191464
181248 177 0.000541722586509513
181760 177.5 0.00054300306221485
182272 178 0.000544279781262601
182784 178.5 0.000545552143976238
183296 179 0.000546821155304424
183808 179.5 0.000548088990400716
184320 180 0.000549354796767551
184832 180.5 0.000550616184767637
185344 181 0.000551873761289225
185856 181.5 0.000553128285538471
186368 182 0.000554379791397372
186880 182.5 0.00055562812178827
187392 183 0.000556873698822438
187904 183.5 0.000558115222095571
188416 184 0.000559354212668332
188928 184.5 0.000560591429975534
189440 185 0.000561825525935904
189952 185.5 0.000563055038977561
190464 186 0.00056428110509397
190976 186.5 0.000565505252261891
191488 187 0.000566726931137667
192000 187.5 0.000567943859900416
192512 188 0.000569156175641675
193024 188.5 0.000570364985743425
193536 189 0.00057157120207696
194048 189.5 0.000572773420230692
194560 190 0.00057397083193856
195072 190.5 0.000575164590169211
195584 191 0.000576356261525358
196096 191.5 0.000577545394660494
196608 192 0.000578731535515982
197120 192.5 0.000579915341626584
197632 193 0.000581098180061406
198144 193.5 0.000582280581613936
198656 194 0.000583461826528497
199168 194.5 0.000584641024852038
199680 195 0.000585818841572228
200192 195.5 0.000586996483453669
200704 196 0.000588174043380502
201216 196.5 0.000589351020337344
201728 197 0.000590527276257319
202240 197.5 0.0005917036874936
202752 198 0.000592880927872823
203264 198.5 0.000594058523743776
203776 199 0.000595236402221361
204288 199.5 0.000596413947112369
204800 200 0.000597591649377634
205312 200.5 0.00059876990886488
205824 201 0.00059994918990247
206336 201.5 0.00060112867317384
206848 202 0.000602308554348088
207360 202.5 0.000603488423257247
207872 203 0.000604667432802305
208384 203.5 0.000605847479218128
208896 204 0.000607027979210501
209408 204.5 0.000608205679657016
209920 205 0.000609379134628028
210432 205.5 0.00061054857052631
210944 206 0.000611713252426811
211456 206.5 0.000612874398155885
211968 207 0.00061403351442146
212480 207.5 0.000615190286831161
212992 208 0.000616343852814316
213504 208.5 0.000617495511531412
214016 209 0.000618647251639757
214528 209.5 0.000619799249442268
215040 210 0.000620950311482156
215552 210.5 0.000622099521073883
216064 211 0.000623247589862357
216576 211.5 0.000624396416274064
217088 212 0.000625545197201508
217600 212.5 0.000626692080698906
218112 213 0.000627837051007828
218624 213.5 0.000628980059898973
219136 214 0.000630121775191123
219648 214.5 0.000631261822782895
220160 215 0.000632399590561789
220672 215.5 0.000633535356903182
221184 216 0.000634668794471696
221696 216.5 0.000635800738635308
222208 217 0.000636930849748618
222720 217.5 0.000638058786265518
223232 218 0.000639184561169959
223744 218.5 0.000640308792975554
224256 219 0.000641432311184537
224768 219.5 0.000642555124622486
225280 220 0.000643677236776787
225792 220.5 0.000644798391937691
226304 221 0.000645918172219864
226816 221.5 0.000647037512804276
227328 222 0.000648158317063571
227840 222.5 0.000649280427534461
228352 223 0.000650402840069822
228864 223.5 0.000651525397776461
229376 224 0.000652649289878938
229888 224.5 0.000653775755098795
230400 225 0.000654904154198018
230912 225.5 0.00065603317849838
231424 226 0.000657162892569499
231936 226.5 0.00065829497639178
232448 227 0.00065942974417384
232960 227.5 0.000660565965014515
233472 228 0.000661701913120944
233984 228.5 0.000662837864483495
234496 229 0.00066397549031946
235008 229.5 0.000665115815930216
235520 230 0.000666256729863062
236032 230.5 0.00066739744361433
236544 231 0.000668538556722473
237056 231.5 0.000669680983888113
237568 232 0.000670824810861376
238080 232.5 0.000671968645100976
238592 233 0.000673111409838428
239104 233.5 0.000674256355288638
239616 234 0.000675405893173096
240128 234.5 0.000676557259510349
240640 235 0.000677705259591972
241152 235.5 0.000678848348531447
241664 236 0.000679986301838665
242176 236.5 0.000681120919919546
242688 237 0.000682253042901765
243200 237.5 0.000683383351602642
243712 238 0.000684512403479698
244224 238.5 0.000685640670093677
244736 239 0.000686768280612036
245248 239.5 0.000687895485602612
245760 240 0.000689023273421223
246272 240.5 0.000690151849742066
246784 241 0.000691280631994233
247296 241.5 0.000692409733122165
247808 242 0.00069353879108927
248320 242.5 0.000694667590672601
248832 243 0.000695796236625972
249344 243.5 0.000696923836275653
249856 244 0.000698050187365279
250368 244.5 0.000699175476172786
250880 245 0.00070030038554734
251392 245.5 0.000701424627186897
251904 246 0.000702547657456647
252416 246.5 0.000703669294400849
252928 247 0.000704790050417178
253440 247.5 0.000705910108638621
253952 248 0.000707029406997208
254464 248.5 0.000708148175827005
254976 249 0.000709266438667113
255488 249.5 0.00071038461863732
256000 250 0.000711502403267023
256512 250.5 0.000712619797739102
257024 251 0.000713736986896005
257536 251.5 0.000714855094508801
258048 252 0.000715974865727084
258560 252.5 0.000717096266369672
259072 253 0.000718218829453595
259584 253.5 0.000719342464165226
260096 254 0.000720467525940986
260608 254.5 0.00072159406529789
261120 255 0.00072272163814483
261632 255.5 0.000723849705440518
262144 256 0.000724978779456369
262656 256.5 0.000726109118903579
263168 257 0.000727240365379574
263680 257.5 0.00072837205431493
264192 258 0.000729503945834035
264704 258.5 0.00073063628980587
265216 259 0.00073176982685992
265728 259.5 0.000732904441442238
266240 260 0.000734039282947747
266752 260.5 0.000735174042316406
267264 261 0.00073630889187576
267776 261.5 0.000737444007885124
268288 262 0.000738580041383369
268800 262.5 0.000739716340127843
269312 263 0.000740852876085695
269824 263.5 0.000741993465935745
270336 264 0.000743135539701355
270848 264.5 0.000744277532943985
271360 265 0.000745421474565494
271872 265.5 0.000746564221737783
272384 266 0.00074770397849337
272896 266.5 0.000748841626443821
273408 267 0.000749978000442537
273920 267.5 0.000751113461648495
274432 268 0.000752248005643068
274944 268.5 0.000753381612577213
275456 269 0.000754514269547079
275968 269.5 0.000755646733787931
276480 270 0.000756778792723309
276992 270.5 0.00075791064184813
277504 271 0.000759042512974997
278016 271.5 0.000760175067341445
278528 272 0.000761307048689461
279040 272.5 0.000762438689137286
279552 273 0.000763570039961078
280064 273.5 0.000764700677389437
280576 274 0.000765830422043718
281088 274.5 0.000766959014476685
281600 275 0.000768086287737474
282112 275.5 0.000769212831911668
282624 276 0.000770337220025261
283136 276.5 0.000771460811673801
283648 277 0.00077258334655592
284160 277.5 0.00077370490605201
284672 278 0.000774825739054224
285184 278.5 0.000775945857084938
285696 279 0.000777065071193368
286208 279.5 0.000778182969282811
286720 280 0.000779299634374767
287232 280.5 0.000780415744186139
287744 281 0.000781531521466868
288256 281.5 0.00078264659861843
288768 282 0.000783760858282943
289280 282.5 0.000784874184011888
289792 283 0.000785986361653852
290304 283.5 0.000787096789817649
290816 284 0.000788204818581219
291328 284.5 0.000789310252904986
291840 285 0.000790413372875306
292352 285.5 0.000791514062976822
292864 286 0.000792612244855667
293376 286.5 0.000793708148991421
293888 287 0.000794802071376701
294400 287.5 0.00079589370446431
294912 288 0.00079698295400076
295424 288.5 0.000798070170680452
295936 289 0.000799155215405025
296448 289.5 0.000800238019912013
296960 290 0.000801318455941198
297472 290.5 0.000802396463259025
297984 291 0.000803472364290259
298496 291.5 0.000804546848756312
299008 292 0.00080561927633807
299520 292.5 0.00080669001703916
300032 293 0.000807759307308197
300544 293.5 0.000808828384602062
301056 294 0.000809899509543887
301568 294.5 0.000810969363842775
302080 295 0.000812037350134297
302592 295.5 0.00081310343566637
303104 296 0.000814167386329643
303616 296.5 0.00081522921157725
304128 297 0.000816288488164572
304640 297.5 0.000817350572021647
305152 298 0.00081840972626018
305664 298.5 0.000819465489459177
306176 299 0.00082051847121381
306688 299.5 0.000821569489184021
307200 300 0.000822618818798719
307712 300.5 0.000823666247926689
308224 301 0.000824712014379667
308736 301.5 0.000825756406143008
309248 302 0.000826799325994504
309760 302.5 0.000827840639754138
310272 303 0.000828880991355194
310784 303.5 0.000829919604872779
311296 304 0.000830956487570865
311808 304.5 0.000831992372073739
312320 305 0.000833027347045778
312832 305.5 0.000834061520951686
313344 306 0.000835094342103009
313856 306.5 0.000836125305054847
314368 307 0.000837154337284513
314880 307.5 0.000838181817418616
315392 308 0.00083920799256432
315904 308.5 0.000840232534478262
316416 309 0.00084125481488609
316928 309.5 0.000842274839922511
317440 310 0.000843292239437122
317952 310.5 0.000844307631954856
318464 311 0.000845321391282422
318976 311.5 0.000846333425958041
319488 312 0.000847344052647757
320000 312.5 0.000848353694292663
320512 313 0.000849361696459686
321024 313.5 0.000850367504244755
321536 314 0.000851371153795199
322048 314.5 0.000852372556595644
322560 315 0.000853372037058273
323072 315.5 0.00085436940466738
323584 316 0.000855364240699629
324096 316.5 0.000856356688504903
324608 317 0.000857347267915225
325120 317.5 0.000858336160584046
325632 318 0.000859323342455311
326144 318.5 0.000860308909175249
326656 319 0.000861293111361601
327168 319.5 0.000862275728707248
327680 320 0.000863256416239141
328192 320.5 0.00086423482329801
328704 321 0.00086521077023662
329216 321.5 0.000866185398190446
329728 322 0.000867158239015166
330240 322.5 0.000868129223601232
330752 323 0.000869098691173831
331264 323.5 0.000870067026798616
331776 324 0.000871035427371414
332288 324.5 0.000872006762141397
332800 325 0.000872978153343096
333312 325.5 0.000873948620680955
333824 326 0.00087491779067731
334336 326.5 0.000875885420170305
334848 327 0.000876851400869732
335360 327.5 0.000877815855218192
335872 328 0.000878778951637893
336384 328.5 0.000879742765175187
336896 329 0.00088070628506892
337408 329.5 0.000881667012765621
337920 330 0.000882625300972903
338432 330.5 0.000883581812622377
338944 331 0.000884537292781716
339456 331.5 0.000885492024129264
339968 332 0.000886446097427135
340480 332.5 0.000887399550748041
340992 333 0.000888351961582062
341504 333.5 0.000889303886964591
342016 334 0.000890255225365237
342528 334.5 0.000891206142369312
343040 335 0.000892156930934973
343552 335.5 0.00089310765153782
344064 336 0.00089405824267893
344576 336.5 0.000895007795669819
345088 337 0.000895956119850322
345600 337.5 0.000896903998822577
346112 338 0.00089785181223528
346624 338.5 0.000898799662780156
347136 339 0.000899746972560279
347648 339.5 0.000900693490223952
348160 340 0.00090163938663225
348672 340.5 0.000902584781364152
349184 341 0.000903529709533527
349696 341.5 0.000904473869522595
350208 342 0.000905417074870136
350720 342.5 0.000906359778733286
351232 343 0.000907301980375515
351744 343.5 0.000908243798758831
352256 344 0.000909185487895266
352768 344.5 0.000910126951960154
353280 345 0.000911067463947337
353792 345.5 0.000912006926711794
354304 346 0.000912945433262649
354816 346.5 0.000913883146228568
355328 347 0.000914820051360495
355840 347.5 0.000915755866985802
356352 348 0.000916690381709442
356864 348.5 0.00091762407380356
357376 349 0.000918557184127627
357888 349.5 0.000919489769298006
358400 350 0.000920421907242131
358912 350.5 0.000921353503334657
359424 351 0.000922284047425764
359936 351.5 0.000923213386801935
360448 352 0.000924141345799242
360960 352.5 0.000925068055324301
361472 353 0.000925994223270806
361984 353.5 0.000926919630270541
362496 354 0.000927844570652153
363008 354.5 0.000928768648240273
363520 355 0.000929692004897795
364032 355.5 0.000930615148422933
364544 356 0.000931538542059793
365056 356.5 0.000932462803791271
365568 357 0.000933390599696283
366080 357.5 0.00093432113149611
366592 358 0.000935252019167147
367104 358.5 0.000936182641150037
367616 359 0.000937113066631999
368128 359.5 0.000938043348922762
368640 360 0.00093897311566137
369152 360.5 0.000939902501853086
369664 361 0.000940831313985448
370176 361.5 0.000941762640633398
370688 362 0.000942695532303845
371200 362.5 0.000943627360827264
371712 363 0.000944557968563236
372224 363.5 0.00094548782927302
372736 364 0.000946417544912639
373248 364.5 0.000947347446289911
373760 365 0.000948277630542142
374272 365.5 0.000949208629106761
374784 366 0.000950140295050255
375296 366.5 0.000951072830284174
375808 367 0.000952006470678949
376320 367.5 0.00095294126103364
376832 368 0.000953877066274972
377344 368.5 0.00095481361295418
377856 369 0.000955749770560365
378368 369.5 0.000956685289227287
378880 370 0.000957620921452257
379392 370.5 0.000958557166685236
379904 371 0.000959494383881272
380416 371.5 0.000960432620001874
380928 372 0.000961371401656301
381440 372.5 0.000962310458154349
381952 373 0.000963249768063383
382464 373.5 0.000964189409549476
382976 374 0.000965129122090558
383488 374.5 0.000966068798038617
384000 375 0.000967007868150374
384512 375.5 0.000967946918794933
385024 376 0.000968885846936299
385536 376.5 0.000969824608798627
386048 377 0.00097076318160336
386560 377.5 0.000971701211847902
387072 378 0.00097263853210103
387584 378.5 0.000973574925387309
388096 379 0.000974510588051883
388608 379.5 0.000975445923672508
389120 380 0.000976380854108347
389632 380.5 0.000977315185856486
390144 381 0.000978248980076508
390656 381.5 0.000979182333149013
391168 382 0.000980115417762533
391680 382.5 0.000981048096331172
392192 383 0.000981980113532292
392704 383.5 0.000982911627606395
393216 384 0.000983842137408065
393728 384.5 0.000984771094267868
394240 385 0.000985698432121729
394752 385.5 0.000986624586673244
395264 386 0.00098754906651447
395776 386.5 0.00098847214990204
396288 387 0.000989394014627436
396800 387.5 0.000990314656336504
397312 388 0.000991234268341227
397824 388.5 0.000992153339651436
398336 389 0.000993072025995131
398848 389.5 0.000993990482372537
399360 390 0.000994908747202751
399872 390.5 0.000995826850370206
400384 391 0.00099674490491509
400896 391.5 0.000997663348081816
401408 392 0.000998582583685703
401920 392.5 0.000999502560654555
402432 393 0.00100042333971808
402944 393.5 0.0010013451140502
403456 394 0.00100226787208028
403968 394.5 0.00100319439047738
404480 395 0.00100412352465649
404992 395.5 0.00100505274089192
405504 396 0.00100598127202105
406016 396.5 0.00100690911419285
406528 397 0.00100783571320464
407040 397.5 0.00100876316466273
407552 398 0.00100969466295611
408064 398.5 0.00101062445348882
408576 399 0.0010115525737428
409088 399.5 0.00101247964026827
409600 400 0.00101340649250092
